TC-001.01,https://www.amazon.com,amazon.com
TC-001.02,https://www.facebook.com,facebook.com
TC-001.03,http://www.learn2test.net,learn2test.net
TC-001.04,https://www.yammer.com,yammer.com
TC-001.05,https://github.com,github.com
TC-001.06,https://www.amazon.com,amazing.com
TC-001.07,https://www.facebook.com,bookface.com
TC-001.08,http://www.learn2test.net,learn4test.com
TC-001.09,https://www.yammer.com,yammmer.com
TC-001.10,https://github.com,githuub.com
TC-001.11,https://www.amazon.com,amazon.net
TC-001.12,https://www.facebook.com,facebook.org
TC-001.13,http://www.learn2test.net,learn2test.com
TC-001.14,https://www.yammer.com,yammer.ru
TC-001.15,https://github.com,github.net
TC-001.16,https://www.amazon.com,amazon
TC-001.17,https://www.facebook.com,facebook
TC-001.18,http://www.learn2test.net,learn2test
TC-001.19,https://www.yammer.com,yammer
TC-001.20,https://github.com,github
TC-001.21,https://www.amazon.com,facebook
TC-001.22,https://www.facebook.com,yammer
TC-001.23,http://www.learn2test.net,amazon
TC-001.24,https://www.yammer.com,github
TC-001.25,https://github.com,learn2test
